candidate_id	job_count	seed_count	complete_seed_count	stage1_any_strict_dual_reference_job	stage1_any_broad_dual_reference_job	stage2_any_seed_dual_conformation_strict	stage2_any_seed_dual_conformation_broad	stage3_two_seed_dual_conformation_strict	stage3_two_seed_dual_conformation_broad	strict_seed_passes	broad_seed_passes
P1MCPUFP__CPUFP500K_0281__00464	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00475	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00511	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00528	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00549	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00553	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00558	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00562	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00569	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00599	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00612	3	2	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0281__00632	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00637	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00665	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00669	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00693	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00702	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00721	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00739	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00757	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00766	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00803	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00821	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00872	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00891	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00907	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0281__00919	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0282__00522	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0282__00775	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0282__00821	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0282__00927	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00018	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00078	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00110	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00111	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00166	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00217	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00341	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00368	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00369	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00377	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00379	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00401	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00473	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00557	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00570	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00636	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00758	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00765	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00813	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00923	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00924	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0283__00937	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00009	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00021	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00039	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00051	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00052	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00072	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00110	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00143	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00148	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00208	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00211	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00249	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00395	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00396	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00460	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00468	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00479	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00510	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00516	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00524	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00578	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00599	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00605	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00617	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00624	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00625	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00630	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00654	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00661	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00667	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00698	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00711	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00714	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00729	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00752	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00781	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00822	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00838	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00898	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00904	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0284__00918	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0285__00252	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0285__00590	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0285__00591	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0285__00820	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00122	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00195	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00206	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00296	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00306	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00329	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00363	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00481	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00528	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00697	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0286__00738	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00016	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00024	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00025	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00028	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00037	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00039	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00044	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00045	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00059	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00084	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00086	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00088	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00089	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00102	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00105	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00116	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00122	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00128	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00139	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00158	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00173	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00177	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00183	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00193	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00215	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00232	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00233	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00236	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00249	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00250	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00256	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00262	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00263	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00270	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00271	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00273	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00279	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00298	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00310	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00326	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00342	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00344	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00352	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00357	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00362	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00364	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00376	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00379	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00389	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00396	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00404	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00407	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00413	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00419	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00420	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00422	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00426	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00433	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00437	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00445	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00447	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00457	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00474	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00478	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00481	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00483	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00484	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00488	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00493	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00495	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00497	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00498	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00501	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00513	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00517	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00523	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00528	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00556	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00560	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00565	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00571	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00574	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00577	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00595	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00608	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00613	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00618	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00621	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00622	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00626	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00631	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00634	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00642	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00648	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00655	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00657	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00660	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00672	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00674	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00712	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00715	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00719	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00726	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00734	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00735	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00738	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00746	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00747	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00759	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00770	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00791	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00796	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00804	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00833	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00839	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00842	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00854	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00856	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00859	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00867	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00871	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00891	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00893	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00895	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00905	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0287__00910	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0288__00104	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0288__00242	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0288__00336	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0288__00358	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0288__00659	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00075	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00081	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00132	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00223	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00240	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00278	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00284	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00285	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00290	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00378	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00443	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00496	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00574	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00643	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00674	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00678	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00694	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0289__00858	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0292__00100	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0292__00114	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0292__00324	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0292__00469	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0292__00498	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00002	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0298__00003	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00006	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00010	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00013	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00022	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00024	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00026	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00034	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00044	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00046	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00048	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00052	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00057	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00061	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00075	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00095	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00096	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00098	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00102	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00103	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00105	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00109	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00117	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00118	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00123	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00124	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00132	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00136	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00140	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00146	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00154	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00160	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00163	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00186	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00189	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00195	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00196	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00198	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00201	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00204	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00212	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00224	4	2	2	True	True	True	True	True	True	2	2
P1MCPUFP__CPUFP500K_0298__00239	4	2	2	True	True	True	True	True	True	2	2
