candidate_id	job_count	seed_count	complete_seed_count	stage1_any_strict_dual_reference_job	stage1_any_broad_dual_reference_job	stage2_any_seed_dual_conformation_strict	stage2_any_seed_dual_conformation_broad	stage3_two_seed_dual_conformation_strict	stage3_two_seed_dual_conformation_broad	strict_seed_passes	broad_seed_passes
P1MCPUFP__CPUFP500K_0042__00619	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0042__00664	6	3	3	True	True	True	True	False	True	1	3
P1MCPUFP__CPUFP500K_0042__00694	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0042__00715	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0042__00799	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0042__00801	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0042__00844	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0042__00880	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0042__00938	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0043__00172	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0044__00823	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0046__00494	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0049__00294	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00004	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00070	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00083	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00140	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00141	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00163	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00177	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00200	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0051__00210	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00213	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00234	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00245	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00255	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00267	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00279	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00305	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00318	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00322	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00341	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00347	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00349	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00356	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00388	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00445	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00487	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00490	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00498	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00532	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00533	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00534	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00540	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00547	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00552	6	3	3	True	True	True	True	False	True	1	3
P1MCPUFP__CPUFP500K_0051__00553	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00570	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00585	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00619	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00627	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00631	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00635	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00648	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00667	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00701	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00729	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00757	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00777	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00816	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00858	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00863	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00894	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0051__00925	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00926	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0051__00928	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0054__00332	6	3	3	True	True	True	True	False	True	1	3
P1MCPUFP__CPUFP500K_0054__00465	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0054__00640	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0054__00883	6	3	3	True	True	True	True	False	True	1	3
P1MCPUFP__CPUFP500K_0064__00003	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00009	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00018	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00023	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00074	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00091	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00102	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00104	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00120	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00132	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00141	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00152	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00153	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00154	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00155	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00172	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00254	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00271	2	1	1	False	True	False	False	False	False	0	0
P1MCPUFP__CPUFP500K_0064__00276	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00298	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0064__00336	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00356	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00359	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00362	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00415	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00422	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00426	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00478	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00481	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00496	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00501	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0064__00507	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00509	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00535	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00570	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00590	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00598	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0064__00616	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00617	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00631	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00638	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00661	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00673	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00680	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0064__00681	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00689	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00693	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00709	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00713	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00715	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00717	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00726	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00732	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00741	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00742	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00751	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00766	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00767	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00784	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00794	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00801	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00820	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00824	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00829	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00855	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00858	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00859	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00865	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00870	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00876	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00892	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0064__00916	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00918	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00919	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0064__00920	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0064__00923	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00040	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00053	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00059	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00068	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00074	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00079	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00093	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00100	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00120	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00130	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00218	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00228	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00236	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00247	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00302	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00332	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00347	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00349	3	2	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00361	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0065__00387	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00397	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00417	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00440	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00474	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00489	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00507	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00510	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00528	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00556	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00611	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00633	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00644	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00656	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00691	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00829	2	1	1	True	True	True	True	False	False	1	1
P1MCPUFP__CPUFP500K_0065__00858	6	3	3	True	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0065__00859	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0065__00877	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0065__00893	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0065__00912	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00025	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0066__00046	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00048	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00070	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00078	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00132	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00151	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0066__00155	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0066__00285	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0066__00409	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00426	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00436	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00474	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0066__00476	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00568	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0066__00614	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00618	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0066__00631	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00632	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00634	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0066__00697	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00699	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00707	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00718	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0066__00792	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00793	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00842	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0066__00922	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0066__00930	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00023	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00036	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0067__00076	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0067__00111	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0067__00158	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00161	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00181	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00242	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00295	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00405	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0067__00416	4	2	2	True	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0067__00470	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00533	4	2	2	True	True	True	True	False	True	1	2
P1MCPUFP__CPUFP500K_0067__00556	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00569	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00584	2	1	1	True	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00597	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00663	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00692	2	1	1	False	True	False	False	False	False	0	0
P1MCPUFP__CPUFP500K_0067__00707	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00718	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00742	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00746	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0067__00747	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00828	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0067__00851	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0067__00892	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00899	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00915	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00918	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0067__00933	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00029	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0068__00043	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0068__00047	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00055	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00084	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00094	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00101	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00174	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00179	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0068__00190	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0068__00195	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00208	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00290	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00291	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0068__00297	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00362	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0068__00445	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00557	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00578	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00691	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0068__00756	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00798	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0068__00879	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00005	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00022	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00092	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00105	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00107	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00109	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00118	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0069__00136	6	3	3	False	True	False	True	False	True	0	3
P1MCPUFP__CPUFP500K_0069__00142	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00146	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00152	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00173	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00183	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00187	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00188	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00192	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00198	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00226	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00245	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00258	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00261	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00297	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00311	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00329	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00342	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00344	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00389	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00419	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00426	2	1	1	False	True	False	False	False	False	0	0
P1MCPUFP__CPUFP500K_0069__00446	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00451	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00452	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00489	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00494	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00495	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00499	4	2	2	False	True	False	True	False	True	0	2
P1MCPUFP__CPUFP500K_0069__00503	2	1	1	False	True	False	True	False	False	0	1
P1MCPUFP__CPUFP500K_0069__00506	2	1	1	False	True	False	True	False	False	0	1
